"project","linenumber","path","revision","issuecode","fixrevision"
"axis-axis1-java",137,"src/org/apache/axis/transport/http/HTTPSender.java","38ca524a91b5ffdc8be79db635fbb2c2bfc745f2","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",114,"src/org/apache/axis/transport/http/HTTPSender.java","7827aa60f701d776b8ba05eab91d3421e7207be5","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",120,"src/org/apache/axis/transport/http/HTTPSender.java","fe46de980964f99f5d941f25868bfe95fc2e9d97","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",121,"src/org/apache/axis/transport/http/HTTPSender.java","fe46de980964f99f5d941f25868bfe95fc2e9d97","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",125,"src/org/apache/axis/transport/http/HTTPSender.java","fe46de980964f99f5d941f25868bfe95fc2e9d97","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",128,"src/org/apache/axis/transport/http/HTTPSender.java","b0c74919b66e8db3f99205795a188ed5e5d54693","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",129,"src/org/apache/axis/transport/http/HTTPSender.java","b0c74919b66e8db3f99205795a188ed5e5d54693","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",189,"src/org/apache/axis/transport/http/HTTPSender.java","fe46de980964f99f5d941f25868bfe95fc2e9d97","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",428,"src/org/apache/axis/transport/http/HTTPSender.java","b0c74919b66e8db3f99205795a188ed5e5d54693","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",479,"src/org/apache/axis/transport/http/HTTPSender.java","b0c74919b66e8db3f99205795a188ed5e5d54693","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",583,"src/org/apache/axis/transport/http/HTTPSender.java","b0c74919b66e8db3f99205795a188ed5e5d54693","AXIS-1253","035912e141eef4a9c2f39cf89cb5c249fe4b258f"
"axis-axis1-java",88,"samples/userguide/example3/Client.java","a3ecc314d272400042dc26d095484eae9ae0f672","AXIS-1217","0902629b7eb2566ac93658f5c00c210d16455520"
"axis-axis1-java",63,"src/org/apache/axis/description/AttributeDesc.java","0ee88528ec5ac7a57b4a6dd553fdbe037c494113","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",63,"src/org/apache/axis/description/ElementDesc.java","0ee88528ec5ac7a57b4a6dd553fdbe037c494113","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",65,"src/org/apache/axis/description/FaultDesc.java","6cc5d2af06f0f46ae1f03e4bea70289d04bc6964","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",66,"src/org/apache/axis/description/FieldDesc.java","0ee88528ec5ac7a57b4a6dd553fdbe037c494113","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",27,"test/jaxrpc/TestSOAPService.java","cf479229cbde6ad875a3a7184f6779d8af44390b","AXIS-1696","80d92d72bc08da9e2cbba804ad62e2b1c7991ea0"
"axis-axis1-java",67,"src/org/apache/axis/description/OperationDesc.java","236849f419bf2f88f6d2f7f694525e66fb23cf9f","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",8,"src/org/apache/axis/description/TypeDesc.java","0ee88528ec5ac7a57b4a6dd553fdbe037c494113","AXIS-1380","165db7f2c6c3b850b41052f9cd0b6284f5328575"
"axis-axis1-java",43,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanDeserializer.java","7176363452d5381398dc6e4c22d6588d49a5fbd8","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",47,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanDeserializer.java","7176363452d5381398dc6e4c22d6588d49a5fbd8","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",59,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanDeserializer.java","7176363452d5381398dc6e4c22d6588d49a5fbd8","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",67,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanDeserializer.java","7176363452d5381398dc6e4c22d6588d49a5fbd8","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",106,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",119,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",121,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",123,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",124,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",125,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",127,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",128,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",129,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",131,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",132,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",134,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",141,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",142,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",144,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",145,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",146,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",147,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",148,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",149,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",150,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",151,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",155,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",156,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",157,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",161,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",168,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",169,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",170,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",172,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",173,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",174,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",176,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",177,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",178,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",179,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",181,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",182,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",183,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",184,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",185,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",186,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",189,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",190,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",192,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
"axis-axis1-java",193,"src/org/apache/axis/encoding/ser/xbeans/XmlBeanSerializer.java","27d6d2de1825b147294af8d884e0bf1a1976d804","AXIS-1812","280c3b0d806aec72a0b02281875e682a6bee0908"
