"project","linenumber","path","revision","issuecode","fixrevision"
"tinkerpop","118","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","f929db03a9294c59f792e9c1b89a244203294d5a","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","118","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","119","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","123","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","125","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","f929db03a9294c59f792e9c1b89a244203294d5a","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","125","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","129","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","131","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","f929db03a9294c59f792e9c1b89a244203294d5a","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","131","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","135","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","137","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","f929db03a9294c59f792e9c1b89a244203294d5a","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","138","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
"tinkerpop","142","gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/io/graphson/GraphSONTypeSerializer.java","115eb3c779d993b5cc668bf2c30b31a9b031de49","TINKERPOP-1738","f35f04a8da88280e8b121356ac5839fc0b8ac859"
