"project","linenumber","path","revision","issuecode","fixrevision"
"jena","451","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","787","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","560","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","847","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","789","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","741","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","850","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","792","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","852","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","857","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","794","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","859","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","861","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","854","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","797","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","863","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","801","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","866","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","868","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","741","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","886","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","891","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","893","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","768","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","770","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","900","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","775","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","777","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","803","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","907","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","909","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","885","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","806","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","872","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","874","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","912","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","914","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","808","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","917","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","741","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","810","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","237","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","878","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","919","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","815","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","922","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","879","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","844","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","164","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","881","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","883","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","929","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","931","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","934","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","846","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","936","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","978","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","939","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","943","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","945","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1008","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1010","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","985","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","948","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","191","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","950","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","952","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","987","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","957","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","885","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","989","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1014","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","959","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","741","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","961","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","964","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1016","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1036","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","992","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1038","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","966","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","994","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","969","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","447","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","6741782a34cc1e912176dd6d01a4a8a609661f7b","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1054","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","996","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1044","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1063","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","999","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1065","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1061","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1063","jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/arq/ARQParserTokenManager.java","d1c3b58d4a3bc468cdda20108ca6afdf58ae5198","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1067","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
"jena","1001","jena-arq/src/main/java/org/apache/jena/sparql/lang/arq/ARQParserTokenManager.java","6e588daa7a9c94fe01f511c5f26aa071bd936b60","JENA-6","4bf5e3c0ad18d61542ce9e37804e8ec727283d96"
