revision,path
 be8d827bb25760b653b9c2c968665f05d35bfbc2,log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/Interpolator.java
 be8d827bb25760b653b9c2c968665f05d35bfbc2,log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AbstractStyleNameConverter.java
 be8d827bb25760b653b9c2c968665f05d35bfbc2,log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/SslConfigurationTest.java
 be8d827bb25760b653b9c2c968665f05d35bfbc2,log4j-plugins/src/main/java/org/apache/logging/log4j/plugins/processor/PluginProcessor.java
 c24f4825509001da3f5b463491c5845d9cf41134,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayout.java
 c24f4825509001da3f5b463491c5845d9cf41134,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutDefaults.java
 c24f4825509001da3f5b463491c5845d9cf41134,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/EventResolverContext.java
 c24f4825509001da3f5b463491c5845d9cf41134,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java
 c24f4825509001da3f5b463491c5845d9cf41134,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 86353b026cbdb573bf9d3056ce47c602e9962c4d,log4j-spring-cloud-config/log4j-spring-cloud-config-samples/log4j-spring-cloud-config-sample-application/src/main/java/org/apache/logging/log4j/spring/cloud/config/sample/config/WebMvcConfig.java
 2dd4ebf5ec2c2ac1d84d3f763d426487dd255ab6,log4j-api/src/main/java/org/apache/logging/log4j/LogManager.java
 2dd4ebf5ec2c2ac1d84d3f763d426487dd255ab6,log4j-api/src/main/java/org/apache/logging/log4j/internal/LogManagerStatus.java
 2dd4ebf5ec2c2ac1d84d3f763d426487dd255ab6,log4j-spring-boot/src/main/java/org/apache/logging/log4j/spring/boot/SpringEnvironmentHolder.java
 719de57306fdc9453b01e911b4677b44f57e61c1,log4j-jul/src/test/java/org/apache/logging/log4j/jul/AbstractLoggerTest.java
 ab8753f631b56eb2ad958041c34b32467cdbb198,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolver.java
 ab8753f631b56eb2ad958041c34b32467cdbb198,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ReadOnlyStringMapResolver.java
 ab8753f631b56eb2ad958041c34b32467cdbb198,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java
 ab8753f631b56eb2ad958041c34b32467cdbb198,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/JsonWriter.java
 ab8753f631b56eb2ad958041c34b32467cdbb198,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 d7288357f89e01d6d4877ba202e4153dcc31d723,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolver.java
 d7288357f89e01d6d4877ba202e4153dcc31d723,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 6db78fbd0ab11644cad551c7a554787f8d88f98b,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolver.java
 6db78fbd0ab11644cad551c7a554787f8d88f98b,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ReadOnlyStringMapResolver.java
 6db78fbd0ab11644cad551c7a554787f8d88f98b,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java
 6db78fbd0ab11644cad551c7a554787f8d88f98b,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TimestampResolver.java
 6db78fbd0ab11644cad551c7a554787f8d88f98b,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/JsonWriter.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/EcsLayoutTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/GelfLayoutTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonLayoutTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutConcurrentEncodeTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutGcFreeTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutNullEventDelimiterTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LogstashIT.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/JsonReaderTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/JsonWriterTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/RecyclerFactoriesTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/StringParameterParserTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/TruncatingBufferedWriterTest.java
 adf3758343fb62672c55a50a723d38d89008db45,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/UrisTest.java
 ee1328a1f0689e9242b22a89a6ccc288573619fc,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MapResolver.java
 ee1328a1f0689e9242b22a89a6ccc288573619fc,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MapResolverFactory.java
 ee1328a1f0689e9242b22a89a6ccc288573619fc,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ReadOnlyStringMapResolver.java
 ee1328a1f0689e9242b22a89a6ccc288573619fc,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ThreadContextDataResolver.java
 ee1328a1f0689e9242b22a89a6ccc288573619fc,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutDefaults.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/EventResolverFactories.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/StackTraceElementObjectResolverFactories.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/RecyclerFactories.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/StringParameterParser.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/Uris.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JacksonFixture.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LayoutComparisonHelpers.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LogEventFixture.java
 cf01a51a2dc85a6d434596174f61ac690324522d,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LogstashIT.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayout.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ExceptionRootCauseResolver.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageResolver.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageResolverFactory.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/SourceResolver.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TimestampResolver.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/DummyRecyclerFactory.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/QueueingRecyclerFactory.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/StringParameterParser.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/EcsLayoutTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/GelfLayoutTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonLayoutTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutNullEventDelimiterTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LayoutComparisonHelpers.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LogstashIT.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/JsonWriterTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/StringParameterParserTest.java
 581d5436ea014d7aad628429f30c739dd31c1e74,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/util/TruncatingBufferedWriterTest.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayout.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ExceptionResolver.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/EcsLayoutTest.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/GelfLayoutTest.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutAdditionalFieldTest.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/LogstashIT.java
 2ab61df7be86ba57012e915d1fddfb00b63f34b1,log4j-perf/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutBenchmarkState.java
 97db5743a3b10e9017bf70794d6275b21553dd44,log4j-kafka/src/main/java/org/apache/logging/log4j/kafka/appender/KafkaManager.java
 97db5743a3b10e9017bf70794d6275b21553dd44,log4j-kafka/src/test/java/org/apache/logging/log4j/kafka/appender/KafkaManagerProducerThreadLeakTest.java
 d71e0cf5784bbe9afeef9f8f5e8d0c97eb6ca7f5,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutDefaults.java
 749ef1373749480fe1a0cfd84100d7e3d9b89d73,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolver.java
 a42def93e8052094e6586ca57bb2ce274ab98df4,log4j-api/src/test/java/org/apache/logging/log4j/message/LocalizedMessageFactoryTest.java
 b6eac5f4ecc742883b2f68392369344ed217ccf9,log4j-api/src/test/java/org/apache/logging/log4j/message/LocalizedMessageFactoryTest.java
 b6eac5f4ecc742883b2f68392369344ed217ccf9,log4j-api/src/test/java/org/apache/logging/log4j/message/LocalizedMessageTest.java
 c94d5d0f30efa3af341543260635cfdcccdf3f92,log4j-api/src/main/java/org/apache/logging/log4j/message/LocalizedMessageFactory.java
 38df09dedcf2ad187803f359b2c8176fe29e1aab,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/RandomAccessFileManagerTest.java
 5b0a153b6609ca82f00ea7b808b5b4fc28279797,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolver.java
 5b0a153b6609ca82f00ea7b808b5b4fc28279797,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolverFactory.java
 5b0a153b6609ca82f00ea7b808b5b4fc28279797,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 51278468e49ff1b4548225a6a38f060061694547,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/EventResolverFactories.java
 51278468e49ff1b4548225a6a38f060061694547,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/LevelResolver.java
 51278468e49ff1b4548225a6a38f060061694547,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolver.java
 51278468e49ff1b4548225a6a38f060061694547,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageParameterResolverFactory.java
 51278468e49ff1b4548225a6a38f060061694547,log4j-layout-template-json/src/test/java/org/apache/logging/log4j/layout/template/json/JsonTemplateLayoutTest.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-api/src/test/java/org/apache/logging/log4j/util/SneakyThrow.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderControl.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/FailoverAppenderTest.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncAppenderExceptionHandlingTest.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-core/src/test/java/org/apache/logging/log4j/core/config/AppenderControlArraySetTest.java
 17e074c69689c407b27f7418817dd6ca609dfa0b,log4j-core/src/test/java/org/apache/logging/log4j/test/appender/FailOnceAppender.java
 5c938e16ab668490e918088c6f49a71bf46a76dc,log4j-core/src/test/java/org/apache/logging/log4j/test/layout/BasicLayout.java
 80f62c4c7b78fca08d82fd648efe69c88ffd487f,log4j-core/src/test/java/org/apache/logging/log4j/core/config/ReconfigurationDeadlockTest.java
 80f62c4c7b78fca08d82fd648efe69c88ffd487f,log4j-core/src/test/java/org/apache/logging/log4j/core/config/xml/XmlSchemaTest.java
 80f62c4c7b78fca08d82fd648efe69c88ffd487f,log4j-core/src/test/java/org/apache/logging/log4j/test/SomethingThatUsesLogging.java
 80f62c4c7b78fca08d82fd648efe69c88ffd487f,log4j-core/src/test/java/org/apache/logging/log4j/test/appender/DeadlockAppender.java
 80f62c4c7b78fca08d82fd648efe69c88ffd487f,log4j-core/src/test/java/org/apache/logging/log4j/test/appender/UsesLoggingAppender.java
 8682e3537fd2d6e89b16c2ccc84c705a8f818e06,log4j-api/src/test/java/org/apache/logging/log4j/junit/AbstractFileCleaner.java
 8682e3537fd2d6e89b16c2ccc84c705a8f818e06,log4j-api/src/test/java/org/apache/logging/log4j/junit/CleanUpDirectories.java
 8682e3537fd2d6e89b16c2ccc84c705a8f818e06,log4j-api/src/test/java/org/apache/logging/log4j/junit/CleanUpFiles.java
 8682e3537fd2d6e89b16c2ccc84c705a8f818e06,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/RandomAccessFileManagerTest.java
 a8d6e691558ba9bc4ebd4e5df104dbba06af3c05,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingDirectTimeNewDirectoryTest.java
 1ef19da2d16d2d8d2487d32819f1048fb3d61228,log4j-core/src/main/java/org/apache/logging/log4j/core/util/DefaultShutdownCallbackRegistry.java
 1ef19da2d16d2d8d2487d32819f1048fb3d61228,log4j-core/src/main/java/org/apache/logging/log4j/core/util/ShutdownCallbackRegistry.java
 1ef19da2d16d2d8d2487d32819f1048fb3d61228,log4j-jeromq/src/main/java/org/apache/logging/log4j/jeromq/appender/JeroMqManager.java
 8e4eb7a193a5481799a58ffe2ef88d7787fdfb3d,log4j-spring-cloud-config/log4j-spring-cloud-config-client/src/main/java/org/apache/logging/log4j/spring/cloud/config/client/Log4j2EventListener.java
 8e4eb7a193a5481799a58ffe2ef88d7787fdfb3d,log4j-spring-cloud-config/log4j-spring-cloud-config-client/src/test/java/org/apache/logging/log4j/spring/cloud/config/client/Log4j2EventListenerTest.java
 8e4eb7a193a5481799a58ffe2ef88d7787fdfb3d,log4j-spring-cloud-config/log4j-spring-cloud-config-client/src/test/java/org/apache/logging/log4j/spring/cloud/config/client/SpringConfiguration.java
 7aef4f075803ac5153cae392a28d8563eba0812f,log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/MDCContextMap.java
 7aef4f075803ac5153cae392a28d8563eba0812f,log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/LoggerTest.java
 bf16de8cde9eb1da0554e670f1864708a7822c8c,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseAppenderTest.java
 bf16de8cde9eb1da0554e670f1864708a7822c8c,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseManagerTest.java
 bf16de8cde9eb1da0554e670f1864708a7822c8c,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/nosql/NoSqlAppenderTest.java
 bf16de8cde9eb1da0554e670f1864708a7822c8c,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/nosql/NoSqlDatabaseManagerTest.java
 bf16de8cde9eb1da0554e670f1864708a7822c8c,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RandomRollingAppenderOnStartupTest.java
 16838a7155384fc253f4a22ef80989d70e36ffa5,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseAppenderTest.java
 16838a7155384fc253f4a22ef80989d70e36ffa5,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseManagerTest.java
 16838a7155384fc253f4a22ef80989d70e36ffa5,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/nosql/NoSqlAppenderTest.java
 16838a7155384fc253f4a22ef80989d70e36ffa5,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/nosql/NoSqlDatabaseManagerTest.java
 16838a7155384fc253f4a22ef80989d70e36ffa5,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RandomRollingAppenderOnStartupTest.java
 3421385da502bb6777198135099eddc0e4ad6d74,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java
 ac9643c82ab1df29db11c28e03f467f7f768593d,log4j-api/src/test/java/org/apache/logging/log4j/AbstractLoggerTest.java
 ac9643c82ab1df29db11c28e03f467f7f768593d,log4j-api/src/test/java/org/apache/logging/log4j/junit/StatusLoggerLevel.java
 de4e43e15aa4368f52d0cfc85755d1330ca30d04,log4j-api/src/test/java/org/apache/logging/log4j/LogManagerTest.java
 de4e43e15aa4368f52d0cfc85755d1330ca30d04,log4j-api/src/test/java/org/apache/logging/log4j/simple/SimpleLoggerTest.java
 de4e43e15aa4368f52d0cfc85755d1330ca30d04,log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox2ConfigurableTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/AbstractLoggerTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/CloseableThreadContextTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/EventLoggerTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/LogManagerTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/LoggerSupplierTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/LoggerTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/MarkerTest.java
 ebe20719efc507d758c08a09c011f0e63d823f51,log4j-api/src/test/java/org/apache/logging/log4j/NoopThreadContextTest.java
